frontier00194,1702236941,1702237010,69
frontier00195,1702236872,1702236890,18
frontier00196,1702236928,1702236983,55
frontier00197,1702236872,1702236891,19
frontier00198,1702237026,1702237028,2
frontier00199,1702236924,1702236983,59
frontier00257,1702236973,1702237021,48
frontier00258,1702236965,1702237021,56
frontier00259,1702236951,1702237010,59
frontier00260,1702236982,1702237021,39
frontier00261,1702236897,1702236925,28
frontier00262,1702236847,1702236864,17
frontier00263,1702236851,1702236863,12
frontier00264,1702236930,1702236987,57
frontier00265,1702236847,1702236860,13
frontier00266,1702236982,1702237022,40
frontier00267,1702236981,1702237022,41
frontier00268,1702236897,1702236920,23
frontier00269,1702236982,1702237022,40
frontier00270,1702236918,1702236961,43
frontier00271,1702236951,1702237010,59
frontier00272,1702236951,1702237010,59
frontier00273,1702236979,1702237022,43
frontier00274,1702236973,1702237020,47
frontier00275,1702236921,1702236966,45
frontier00276,1702236960,1702237021,61
frontier00277,1702236884,1702236892,8
frontier00278,1702236961,1702237010,49
frontier00279,1702236982,1702237022,40
frontier00281,1702236982,1702237022,40
frontier00282,1702236884,1702236893,9
frontier00283,1702236965,1702237020,55
frontier00284,1702236861,1702236865,4
frontier00285,1702236897,1702236919,22
frontier00286,1702236931,1702236988,57
frontier00287,1702237026,1702237028,2
frontier00288,1702236897,1702236926,29
frontier00289,1702236981,1702237022,41
frontier00290,1702236884,1702236892,8
frontier00291,1702236884,1702236892,8
frontier00292,1702236928,1702236987,59
frontier00293,1702236931,1702236989,58
frontier00294,1702236929,1702236973,44
frontier00295,1702236981,1702237021,40
frontier00296,1702236965,1702237021,56
frontier00298,1702236951,1702237010,59
frontier00299,1702237013,1702237026,13
frontier00300,1702236884,1702236892,8
frontier00301,1702236897,1702236926,29
frontier00302,1702236884,1702236895,11
frontier00303,1702236931,1702236988,57
frontier00305,1702236923,1702236965,42
frontier00306,1702236973,1702237020,47
frontier00307,1702236895,1702236911,16
frontier00308,1702236972,1702237020,48
frontier00309,1702236924,1702236965,41
frontier00310,1702236985,1702237023,38
frontier00311,1702236884,1702236892,8
frontier00312,1702236914,1702236966,52
frontier00313,1702236884,1702236893,9
frontier00314,1702236960,1702237010,50
frontier00315,1702236895,1702236912,17
frontier00316,1702236930,1702236985,55
frontier00317,1702236930,1702236986,56
frontier00318,1702236965,1702237021,56
frontier00319,1702237013,1702237026,13
frontier00320,1702236927,1702236987,60
frontier00321,1702236972,1702237021,49
frontier00322,1702236960,1702237021,61
frontier00323,1702236965,1702237021,56
frontier00324,1702236951,1702237010,59
frontier00325,1702236929,1702236986,57
frontier00326,1702236897,1702236928,31
frontier00327,1702236951,1702237010,59
frontier00328,1702236939,1702236998,59
frontier00385,1702236883,1702236892,9
frontier00386,1702236976,1702237021,45
frontier00387,1702236981,1702237022,41
frontier00388,1702236851,1702236860,9
frontier00389,1702236927,1702236982,55
frontier00390,1702236890,1702236919,29
frontier00391,1702236838,1702236846,8
frontier00392,1702236930,1702236986,56
frontier00393,1702236973,1702237020,47
frontier00394,1702236950,1702237010,60
frontier00396,1702236840,1702236847,7
frontier00397,1702236837,1702236844,7
frontier00398,1702236854,1702236864,10
frontier00399,1702236931,1702236987,56
frontier00400,1702236834,1702236837,3
frontier00401,1702236884,1702236892,8
frontier00402,1702236895,1702236921,26
frontier00403,1702236982,1702237022,40
frontier00404,1702236976,1702237022,46
frontier00405,1702236906,1702236929,23
frontier00406,1702236997,1702237024,27
frontier00407,1702236907,1702236932,25
frontier00408,1702236841,1702236847,6
frontier00409,1702236982,1702237021,39
frontier00410,1702236932,1702236989,57
frontier00411,1702236965,1702237021,56
frontier00412,1702236931,1702236987,56
frontier00413,1702237004,1702237025,21
frontier00414,1702237013,1702237025,12
frontier00415,1702236972,1702237020,48
frontier00416,1702236897,1702236924,27
frontier00417,1702236982,1702237022,40
frontier00418,1702236951,1702237010,59
frontier00419,1702236932,1702236988,56
frontier00420,1702236982,1702237021,39
frontier00421,1702236884,1702236892,8
frontier00422,1702236984,1702237024,40
frontier00423,1702236897,1702236918,21
frontier00424,1702236895,1702236911,16
frontier00425,1702236982,1702237022,40
frontier00426,1702236857,1702236864,7
frontier00427,1702236965,1702237020,55
frontier00428,1702236973,1702237021,48
frontier00429,1702236897,1702236922,25
frontier00430,1702236901,1702236921,20
frontier00431,1702236895,1702236921,26
frontier00432,1702236965,1702237021,56
frontier00433,1702236951,1702237010,59
frontier00434,1702236981,1702237022,41
frontier00435,1702236960,1702237021,61
frontier00436,1702236982,1702237022,40
frontier00437,1702236982,1702237021,39
frontier00438,1702236960,1702237014,54
frontier00439,1702236930,1702236986,56
frontier00440,1702236951,1702237010,59
frontier00441,1702236847,1702236864,17
frontier00442,1702236965,1702237021,56
frontier00443,1702236930,1702236987,57
frontier00444,1702236965,1702237021,56
frontier00445,1702237013,1702237026,13
frontier00446,1702236981,1702237021,40
frontier00447,1702236928,1702236983,55
frontier00448,1702236965,1702237021,56
frontier00449,1702236982,1702237022,40
frontier00450,1702236884,1702236895,11
frontier00451,1702236928,1702236973,45
frontier00452,1702236972,1702237021,49
frontier00453,1702236897,1702236924,27
frontier00454,1702236884,1702236892,8
frontier00521,1702236930,1702236987,57
frontier00524,1702237026,1702237028,2
frontier00527,1702236997,1702237024,27
frontier00528,1702236998,1702237024,26
frontier00529,1702236983,1702237022,39
frontier00530,1702236931,1702236987,56
frontier00531,1702236897,1702236925,28
frontier00533,1702236895,1702236911,16
frontier00534,1702236982,1702237022,40
frontier00535,1702236983,1702237023,40
frontier00536,1702236924,1702236972,48
frontier00537,1702236858,1702236864,6
frontier00538,1702236884,1702236892,8
frontier00539,1702236983,1702237022,39
frontier00540,1702236930,1702236986,56
frontier00541,1702237013,1702237025,12
frontier00542,1702236982,1702237022,40
frontier00543,1702236884,1702236892,8
frontier00544,1702236965,1702237021,56
frontier00545,1702236943,1702237020,77
frontier00546,1702236972,1702237021,49
frontier00547,1702237026,1702237028,2
frontier00548,1702236872,1702236891,19
frontier00549,1702236973,1702237021,48
frontier00550,1702236982,1702237021,39
frontier00551,1702236973,1702237020,47
frontier00552,1702236884,1702236895,11
frontier00553,1702236884,1702236892,8
frontier00554,1702236989,1702237024,35
frontier00555,1702236930,1702236987,57
frontier00556,1702236930,1702236987,57
frontier00557,1702236911,1702236947,36
frontier00558,1702236946,1702237020,74
frontier00566,1702236918,1702236965,47
frontier00568,1702237013,1702237026,13
frontier00574,1702236932,1702236988,56
frontier00581,1702236884,1702236893,9
frontier00582,1702236991,1702237024,33
frontier00583,1702236897,1702236926,29
frontier00584,1702236988,1702237023,35
frontier00585,1702236837,1702236845,8
frontier00586,1702236836,1702236844,8
frontier00587,1702236834,1702236838,4
frontier00588,1702236857,1702236864,7
frontier00589,1702236834,1702236838,4
frontier00590,1702236837,1702236845,8
frontier00591,1702236837,1702236844,7
frontier00592,1702236901,1702236923,22
frontier00594,1702236843,1702236851,8
frontier00595,1702237026,1702237028,2
frontier00596,1702236839,1702236847,8
frontier00597,1702236982,1702237021,39
frontier00598,1702236884,1702236892,8
frontier00599,1702236858,1702236864,6
frontier00600,1702236982,1702237022,40
frontier00601,1702236981,1702237022,41
frontier00602,1702236960,1702237021,61
frontier00603,1702236972,1702237021,49
frontier00604,1702236839,1702236851,12
frontier00605,1702236929,1702236982,53
frontier00606,1702236928,1702236984,56
frontier00607,1702237025,1702237027,2
frontier00608,1702236931,1702236989,58
frontier00609,1702236929,1702236983,54
frontier00610,1702236931,1702236988,57
frontier00611,1702236897,1702236925,28
frontier00612,1702237026,1702237028,2
frontier00613,1702236965,1702237021,56
frontier00614,1702236973,1702237021,48
frontier00641,1702236989,1702237024,35
frontier00653,1702236961,1702237022,61
frontier00654,1702236981,1702237022,41
frontier00655,1702236951,1702237010,59
frontier00656,1702236982,1702237022,40
frontier00657,1702236930,1702236985,55
frontier00658,1702236872,1702236890,18
frontier00659,1702236982,1702237022,40
frontier00660,1702236884,1702236893,9
frontier00661,1702236972,1702237021,49
frontier00662,1702236965,1702237021,56
frontier00663,1702236926,1702236966,40
frontier00664,1702236884,1702236892,8
frontier00665,1702236997,1702237024,27
frontier00666,1702236982,1702237022,40
frontier00667,1702236895,1702236911,16
frontier00668,1702236931,1702236988,57
frontier00669,1702236858,1702236864,6
frontier00670,1702236960,1702237020,60
frontier00671,1702236951,1702237010,59
frontier00672,1702236973,1702237021,48
frontier00673,1702237026,1702237028,2
frontier00674,1702236983,1702237022,39
frontier00675,1702236965,1702237021,56
frontier00676,1702236965,1702237020,55
frontier00677,1702236939,1702236993,54
frontier00690,1702236895,1702236921,26
frontier00698,1702237013,1702237025,12
frontier00699,1702236931,1702236988,57
frontier00700,1702236961,1702237010,49
frontier00701,1702236857,1702236864,7
frontier00702,1702236897,1702236926,29
frontier00703,1702236931,1702236987,56
frontier00704,1702236951,1702237010,59
frontier00705,1702236951,1702237020,69
frontier00706,1702236858,1702236864,6
frontier00707,1702236900,1702236919,19
frontier00708,1702236985,1702237023,38
frontier00709,1702236929,1702236982,53
frontier00710,1702236895,1702236911,16
frontier00711,1702236950,1702237010,60
frontier00712,1702236973,1702237021,48
frontier00713,1702236984,1702237022,38
frontier00720,1702236884,1702236892,8
frontier00721,1702237026,1702237028,2
frontier00722,1702236960,1702237020,60
frontier00723,1702236951,1702237010,59
frontier00724,1702236997,1702237024,27
frontier00726,1702236911,1702236947,36
frontier00727,1702236997,1702237024,27
frontier00728,1702236931,1702236987,56
frontier00729,1702236951,1702237010,59
frontier00730,1702236922,1702236961,39
frontier00731,1702236965,1702237020,55
frontier00732,1702236982,1702237022,40
frontier00733,1702236973,1702237021,48
frontier00734,1702236951,1702237010,59
frontier00735,1702236965,1702237021,56
frontier00736,1702237012,1702237025,13
frontier00737,1702236895,1702236921,26
frontier00740,1702236982,1702237021,39
frontier00741,1702237013,1702237025,12
frontier00742,1702236984,1702237023,39
frontier00743,1702236951,1702237010,59
frontier00744,1702236884,1702236892,8
frontier00745,1702236960,1702237010,50
frontier00746,1702236965,1702237022,57
frontier00747,1702236932,1702236991,59
frontier00748,1702236950,1702237010,60
frontier00780,1702236973,1702237021,48
frontier00781,1702236895,1702236911,16
frontier00782,1702237025,1702237027,2
frontier00783,1702236872,1702236891,19
frontier00784,1702236960,1702237020,60
frontier00785,1702236960,1702237021,61
frontier00786,1702236895,1702236920,25
frontier00787,1702236836,1702236841,5
frontier00788,1702236841,1702236847,6
frontier00789,1702236839,1702236846,7
frontier00790,1702236907,1702236930,23
frontier00791,1702236844,1702236857,13
frontier00792,1702236857,1702236864,7
frontier00793,1702237004,1702237025,21
frontier00794,1702236844,1702236852,8
frontier00795,1702236891,1702236894,3
frontier00796,1702236839,1702236847,8
frontier00797,1702236870,1702236887,17
frontier00798,1702236864,1702236867,3
frontier00799,1702236930,1702236988,58
frontier00800,1702236928,1702236986,58
frontier00801,1702236960,1702237020,60
frontier00802,1702236872,1702236888,16
frontier00803,1702236982,1702237022,40
frontier00804,1702236982,1702237022,40
frontier00805,1702236884,1702236893,9
frontier00807,1702236951,1702237010,59
frontier00819,1702236941,1702236993,52
frontier00822,1702236895,1702236919,24
frontier00828,1702236872,1702236890,18
frontier00829,1702236884,1702236893,9
frontier00830,1702236897,1702236924,27
frontier00831,1702236884,1702236892,8
frontier00832,1702236932,1702236988,56
frontier00833,1702236930,1702236986,56
frontier00834,1702236931,1702236987,56
frontier00835,1702236973,1702237020,47
frontier00836,1702236982,1702237022,40
frontier00837,1702236884,1702236893,9
frontier00838,1702236857,1702236864,7
frontier00839,1702236857,1702236864,7
frontier00840,1702236897,1702236926,29
frontier00841,1702236836,1702236840,4
frontier00843,1702236846,1702236863,17
frontier00844,1702236983,1702237022,39
frontier00845,1702236919,1702236966,47
frontier00846,1702236857,1702236864,7
frontier00847,1702236907,1702236930,23
frontier00848,1702236857,1702236863,6
frontier00849,1702236910,1702236942,32
frontier00850,1702236884,1702236895,11
frontier00851,1702236884,1702236897,13
frontier00852,1702236901,1702236928,27
frontier00853,1702236991,1702237024,33
frontier00854,1702236930,1702236987,57
frontier00855,1702236973,1702237021,48
frontier00856,1702237004,1702237025,21
frontier00857,1702236930,1702236987,57
frontier00858,1702236872,1702236887,15
frontier00859,1702236897,1702236923,26
frontier00861,1702236982,1702237021,39
frontier00862,1702236932,1702236987,55
frontier00863,1702237004,1702237024,20
frontier00866,1702236965,1702237020,55
frontier00867,1702236928,1702236983,55
frontier00868,1702236960,1702237021,61
frontier00869,1702236960,1702237021,61
frontier00871,1702236965,1702237021,56
frontier00872,1702236930,1702236984,54
frontier00904,1702236895,1702236914,19
frontier00910,1702236857,1702236863,6
frontier00911,1702236973,1702237022,49
frontier00912,1702236931,1702236988,57
frontier00913,1702236897,1702236924,27
frontier00914,1702236973,1702237021,48
frontier00915,1702236839,1702236847,8
frontier00916,1702237004,1702237025,21
frontier00917,1702236931,1702236988,57
frontier00918,1702236966,1702237021,55
frontier00919,1702237013,1702237025,12
frontier00920,1702237012,1702237025,13
frontier00921,1702236864,1702236878,14
frontier00922,1702236884,1702236892,8
frontier00923,1702236897,1702236925,28
frontier00924,1702236966,1702237021,55
frontier00925,1702236884,1702236892,8
frontier00926,1702236895,1702236924,29
frontier00927,1702236919,1702236966,47
frontier00928,1702236931,1702236987,56
frontier00929,1702236951,1702237010,59
frontier00930,1702236951,1702237010,59
frontier00931,1702236965,1702237022,57
frontier00932,1702236855,1702236861,6
frontier00933,1702236973,1702237021,48
frontier00934,1702236960,1702237020,60
frontier00935,1702236929,1702236983,54
frontier00936,1702236976,1702237021,45
frontier00945,1702236928,1702236982,54
frontier00946,1702236895,1702236919,24
frontier00954,1702236973,1702237020,47
frontier00959,1702236981,1702237022,41
frontier00960,1702236982,1702237021,39
frontier00961,1702236965,1702237021,56
frontier00962,1702236951,1702237010,59
frontier00965,1702236960,1702237013,53
frontier00966,1702236884,1702236892,8
frontier00967,1702236924,1702236972,48
frontier00968,1702236965,1702237021,56
frontier00970,1702236884,1702236893,9
frontier00971,1702237003,1702237025,22
frontier00973,1702236997,1702237024,27
frontier00974,1702236960,1702237010,50
frontier00977,1702236838,1702236846,8
frontier00978,1702236836,1702236844,8
frontier00979,1702236835,1702236839,4
frontier00980,1702236831,1702236836,5
frontier00981,1702236837,1702236844,7
frontier00982,1702236884,1702236892,8
frontier00983,1702236839,1702236847,8
frontier00984,1702236857,1702236864,7
frontier00985,1702236844,1702236852,8
frontier00986,1702236924,1702236972,48
frontier00987,1702236909,1702236932,23
frontier00988,1702236965,1702237020,55
frontier00989,1702236872,1702236887,15
frontier00990,1702236983,1702237023,40
frontier00991,1702237020,1702237026,6
frontier00992,1702236965,1702237021,56
frontier00993,1702236895,1702236923,28
frontier00994,1702236998,1702237025,27
frontier00995,1702236838,1702236845,7
frontier00996,1702236981,1702237022,41
frontier00997,1702236950,1702237010,60
frontier00998,1702236982,1702237022,40
frontier00999,1702236901,1702236927,26
frontier01000,1702237013,1702237025,12
frontier01001,1702236930,1702236987,57
frontier01002,1702236931,1702236987,56
frontier01027,1702237025,1702237028,3
frontier01034,1702236989,1702237023,34
frontier01035,1702236947,1702237021,74
frontier01037,1702236951,1702237010,59
frontier01040,1702236930,1702236987,57
frontier01041,1702236972,1702237021,49
frontier01042,1702236992,1702237023,31
frontier01043,1702236929,1702236982,53
frontier01044,1702236858,1702236864,6
frontier01045,1702236910,1702236947,37
frontier01046,1702236895,1702236911,16
frontier01047,1702236847,1702236860,13
frontier01048,1702236983,1702237023,40
frontier01049,1702236997,1702237025,28
frontier01050,1702236983,1702237022,39
frontier01051,1702236930,1702236984,54
frontier01052,1702236857,1702236864,7
frontier01053,1702236900,1702236927,27
frontier01054,1702236982,1702237021,39
frontier01055,1702236872,1702236891,19
frontier01056,1702236966,1702237020,54
frontier01057,1702236922,1702236965,43
frontier01058,1702236895,1702236911,16
frontier01059,1702236972,1702237020,48
frontier01060,1702236884,1702236892,8
frontier01061,1702236929,1702236973,44
frontier01062,1702237025,1702237028,3
frontier01063,1702236929,1702236981,52
frontier01064,1702236951,1702237010,59
frontier01065,1702237013,1702237025,12
frontier01066,1702236836,1702236839,3
frontier01067,1702236929,1702236982,53
frontier01068,1702236973,1702237021,48
frontier01069,1702236857,1702236864,7
frontier01070,1702236982,1702237022,40
frontier01084,1702236982,1702237021,39
frontier01088,1702236930,1702236987,57
frontier01089,1702236976,1702237021,45
frontier01090,1702236931,1702236987,56
frontier01094,1702236913,1702236951,38
frontier01101,1702236882,1702236892,10
frontier01102,1702236951,1702237010,59
frontier01103,1702236998,1702237025,27
frontier01104,1702236884,1702236892,8
frontier01105,1702236973,1702237021,48
frontier01106,1702236960,1702237021,61
frontier01107,1702236982,1702237022,40
frontier01108,1702236910,1702236943,33
frontier01109,1702236951,1702237010,59
frontier01110,1702237025,1702237027,2
frontier01111,1702236897,1702236926,29
frontier01112,1702236910,1702236950,40
frontier01113,1702236928,1702236985,57
frontier01114,1702236984,1702237024,40
frontier01115,1702236897,1702236926,29
frontier01116,1702236891,1702236894,3
frontier01117,1702236929,1702236973,44
frontier01118,1702236857,1702236864,7
frontier01119,1702236982,1702237021,39
frontier01120,1702236851,1702236859,8
frontier01121,1702236973,1702237020,47
frontier01122,1702236930,1702236987,57
frontier01123,1702236914,1702236971,57
frontier01124,1702236965,1702237020,55
frontier01125,1702236966,1702237021,55
frontier01126,1702236960,1702237021,61
frontier01127,1702237026,1702237028,2
frontier01128,1702236951,1702237010,59
frontier01129,1702236923,1702236972,49
frontier01156,1702236931,1702236985,54
frontier01159,1702236997,1702237024,27
frontier01161,1702236973,1702237021,48
frontier01165,1702236982,1702237021,39
frontier01168,1702236982,1702237022,40
frontier01169,1702236901,1702236919,18
frontier01170,1702236965,1702237021,56
frontier01171,1702236982,1702237022,40
frontier01172,1702236930,1702236987,57
frontier01173,1702237027,1702237028,1
frontier01174,1702236841,1702236852,11
frontier01175,1702236835,1702236839,4
frontier01176,1702236845,1702236861,16
frontier01177,1702236960,1702237010,50
frontier01178,1702236897,1702236924,27
frontier01179,1702236930,1702236987,57
frontier01180,1702236911,1702236943,32
frontier01181,1702236857,1702236864,7
frontier01182,1702236838,1702236845,7
frontier01183,1702236982,1702237022,40
frontier01184,1702236930,1702236985,55
frontier01185,1702236950,1702237010,60
frontier01186,1702237026,1702237028,2
frontier01187,1702236928,1702236983,55
frontier01188,1702237025,1702237028,3
frontier01189,1702236928,1702236983,55
frontier01190,1702236861,1702236880,19
frontier01191,1702236982,1702237022,40
frontier01192,1702236923,1702236966,43
frontier01193,1702236884,1702236892,8
frontier01194,1702236982,1702237022,40
frontier01195,1702236973,1702237021,48
frontier01196,1702236976,1702237021,45
frontier01197,1702236982,1702237021,39
frontier01204,1702236947,1702237021,74
frontier01224,1702236930,1702236987,57
frontier01225,1702236998,1702237024,26
frontier01226,1702236984,1702237022,38
frontier01227,1702236985,1702237023,38
frontier01228,1702236924,1702236972,48
frontier01229,1702236897,1702236925,28
frontier01230,1702236929,1702236976,47
frontier01231,1702237014,1702237025,11
frontier01232,1702236951,1702237010,59
frontier01233,1702236857,1702236864,7
frontier01234,1702236960,1702237010,50
frontier01235,1702236989,1702237023,34
frontier01236,1702236965,1702237021,56
frontier01237,1702236889,1702236924,35
frontier01238,1702236873,1702236891,18
frontier01239,1702236884,1702236892,8
frontier01240,1702236857,1702236864,7
frontier01241,1702236901,1702236924,23
frontier01242,1702236897,1702236918,21
frontier01244,1702236851,1702236864,13
frontier01245,1702236897,1702236927,30
frontier01246,1702236931,1702236988,57
frontier01247,1702236922,1702236965,43
frontier01248,1702236982,1702237022,40
frontier01249,1702237003,1702237025,22
frontier01250,1702236981,1702237022,41
frontier01251,1702236909,1702236932,23
frontier01252,1702236884,1702236892,8
frontier01253,1702236984,1702237022,38
frontier01254,1702236884,1702236893,9
frontier01255,1702236943,1702237020,77
frontier01256,1702236902,1702236928,26
frontier01257,1702236901,1702236927,26
frontier01258,1702236950,1702237010,60
frontier01281,1702236884,1702236893,9
frontier01292,1702236863,1702236886,23
frontier01294,1702236884,1702236893,9
frontier01295,1702236884,1702236893,9
frontier01296,1702236950,1702237010,60
frontier01297,1702236884,1702236892,8
frontier01298,1702236924,1702236983,59
frontier01299,1702237025,1702237027,2
frontier01300,1702237003,1702237024,21
frontier01301,1702236965,1702237021,56
frontier01302,1702236982,1702237022,40
frontier01303,1702236983,1702237023,40
frontier01304,1702236857,1702236864,7
frontier01305,1702236982,1702237022,40
frontier01306,1702236895,1702236911,16
frontier01309,1702236884,1702236893,9
frontier01310,1702236895,1702236923,28
frontier01311,1702236930,1702236986,56
frontier01312,1702236930,1702236987,57
frontier01313,1702236891,1702236894,3
frontier01314,1702236966,1702237020,54
frontier01315,1702236860,1702236864,4
frontier01316,1702236973,1702237021,48
frontier01317,1702236851,1702236863,12
frontier01318,1702236965,1702237021,56
frontier01319,1702236884,1702236893,9
frontier01320,1702236930,1702236984,54
frontier01321,1702236930,1702236987,57
frontier01322,1702236870,1702236887,17
frontier01323,1702236895,1702236920,25
frontier01328,1702236927,1702236982,55
frontier01329,1702236951,1702237010,59
frontier01332,1702236884,1702236892,8
frontier01336,1702236897,1702236925,28
frontier01342,1702236965,1702237020,55
frontier01354,1702236897,1702236924,27
frontier01355,1702236991,1702237024,33
frontier01356,1702236972,1702237020,48
frontier01357,1702236972,1702237020,48
frontier01358,1702236973,1702237021,48
frontier01359,1702236897,1702236926,29
frontier01360,1702236997,1702237025,28
frontier01361,1702236895,1702236921,26
frontier01362,1702236926,1702236986,60
frontier01363,1702236847,1702236861,14
frontier01364,1702236906,1702236929,23
frontier01365,1702236836,1702236840,4
frontier01366,1702236834,1702236837,3
frontier01367,1702236837,1702236846,9
frontier01368,1702236897,1702236924,27
frontier01369,1702236861,1702236886,25
frontier01370,1702236951,1702237010,59
frontier01371,1702236924,1702236965,41
frontier01372,1702236857,1702236864,7
frontier01373,1702236930,1702236987,57
frontier01374,1702236836,1702236841,5
frontier01375,1702236930,1702236986,56
frontier01376,1702236965,1702237020,55
frontier01377,1702236973,1702237021,48
frontier01378,1702236922,1702236970,48
frontier01379,1702236929,1702236982,53
frontier01380,1702236951,1702237010,59
frontier01381,1702236895,1702236923,28
frontier01382,1702236960,1702237010,50
frontier01383,1702236839,1702236846,7
frontier01384,1702236973,1702237021,48
frontier01385,1702236972,1702237021,49
frontier01386,1702236930,1702236987,57
frontier01387,1702236930,1702236983,53
frontier01412,1702236976,1702237021,45
frontier01414,1702237004,1702237024,20
frontier01415,1702236900,1702236912,12
frontier01422,1702236985,1702237023,38
frontier01423,1702236882,1702236892,10
frontier01424,1702236884,1702236892,8
frontier01425,1702236930,1702236992,62
frontier01426,1702236884,1702236892,8
frontier01427,1702236891,1702236894,3
frontier01428,1702236911,1702236947,36
frontier01429,1702236965,1702237021,56
frontier01430,1702236839,1702236846,7
frontier01431,1702236837,1702236845,8
frontier01432,1702236988,1702237023,35
frontier01433,1702236857,1702236864,7
frontier01434,1702236847,1702236860,13
frontier01435,1702236929,1702236982,53
frontier01436,1702236914,1702236966,52
