frontier00111,1705142884,1705143056,172
frontier00112,1705142859,1705143046,187
frontier00113,1705142892,1705143058,166
frontier00114,1705142857,1705143030,173
frontier00115,1705142803,1705143006,203
frontier00116,1705142917,1705143058,141
frontier00117,1705142884,1705143058,174
frontier00118,1705142676,1705142706,30
frontier00119,1705142825,1705143019,194
frontier00120,1705142914,1705143051,137
frontier00121,1705142857,1705143041,184
frontier00122,1705142846,1705143046,200
frontier00123,1705142753,1705142915,162
frontier00124,1705142841,1705143045,204
frontier00125,1705142841,1705143033,192
frontier00126,1705142914,1705143056,142
frontier00127,1705143099,1705143110,11
frontier00128,1705142918,1705143058,140
frontier00129,1705142840,1705143024,184
frontier00130,1705142840,1705143017,177
frontier00131,1705142993,1705143068,75
frontier00132,1705142822,1705142994,172
frontier00133,1705142916,1705143058,142
frontier00134,1705142916,1705143061,145
frontier00135,1705142780,1705142943,163
frontier00136,1705142918,1705143047,129
frontier00137,1705142840,1705143040,200
frontier00138,1705142884,1705143056,172
frontier00139,1705143108,1705143118,10
frontier00140,1705142918,1705143058,140
frontier00141,1705142966,1705143064,98
frontier00142,1705142956,1705143063,107
frontier00143,1705142823,1705143029,206
frontier00144,1705142888,1705143067,179
frontier00145,1705142840,1705143038,198
frontier00146,1705142917,1705143058,141
frontier00147,1705143078,1705143083,5
frontier00148,1705142730,1705142848,118
frontier00149,1705143113,1705143124,11
frontier00150,1705142841,1705143015,174
frontier00151,1705142914,1705143057,143
frontier00152,1705142918,1705143058,140
frontier00153,1705143134,1705143148,14
frontier00154,1705142824,1705143027,203
frontier00155,1705142975,1705143066,91
frontier00156,1705142975,1705143068,93
frontier00157,1705142822,1705143019,197
frontier00158,1705142915,1705143058,143
frontier00159,1705143145,1705143150,5
frontier00160,1705142918,1705143058,140
frontier00161,1705142902,1705143038,136
frontier00162,1705142660,1705142692,32
frontier00163,1705142954,1705143062,108
frontier00164,1705143098,1705143109,11
frontier00165,1705142744,1705142878,134
frontier00166,1705142620,1705142647,27
frontier00167,1705142989,1705143067,78
frontier00168,1705143090,1705143100,10
frontier00169,1705142760,1705142923,163
frontier00170,1705142916,1705143058,142
frontier00171,1705142956,1705143066,110
frontier00172,1705142966,1705143063,97
frontier00173,1705142966,1705143064,98
frontier00174,1705142918,1705143058,140
frontier00175,1705142918,1705143058,140
frontier00176,1705142710,1705142814,104
frontier00177,1705142916,1705143044,128
frontier00178,1705142916,1705143059,143
frontier00179,1705142956,1705143067,111
frontier00180,1705142850,1705143035,185
frontier00181,1705142989,1705143069,80
frontier00182,1705142710,1705142811,101
frontier00183,1705142913,1705143058,145
frontier00184,1705142966,1705143066,100
frontier00185,1705142956,1705143066,110
frontier00186,1705142916,1705143034,118
frontier00187,1705142840,1705143030,190
frontier00188,1705142822,1705143027,205
frontier00190,1705142913,1705143056,143
frontier00191,1705142916,1705143058,142
frontier00192,1705142766,1705142954,188
frontier00193,1705142916,1705143044,128
frontier00194,1705142812,1705143006,194
frontier00195,1705142676,1705142704,28
frontier00196,1705142916,1705143062,146
frontier00197,1705142621,1705142649,28
frontier00198,1705143075,1705143080,5
frontier00199,1705142885,1705143040,155
frontier00200,1705142621,1705142648,27
frontier00201,1705142956,1705143066,110
frontier00202,1705143108,1705143119,11
frontier00203,1705142954,1705143062,108
frontier00204,1705142674,1705142763,89
frontier00205,1705142664,1705142693,29
frontier00206,1705142629,1705142659,30
frontier00207,1705142709,1705142811,102
frontier00208,1705142985,1705143067,82
frontier00209,1705142917,1705143058,141
frontier00210,1705142916,1705143058,142
frontier00211,1705142917,1705143060,143
frontier00212,1705142704,1705142802,98
frontier00213,1705142701,1705142809,108
frontier00214,1705142916,1705143060,144
frontier00215,1705142975,1705143066,91
frontier00216,1705142679,1705142717,38
frontier00217,1705142849,1705143030,181
frontier00218,1705142975,1705143064,89
frontier00219,1705142957,1705143064,107
frontier00220,1705142916,1705143058,142
frontier00221,1705142783,1705142978,195
frontier00222,1705143084,1705143092,8
frontier00223,1705142841,1705143024,183
frontier00224,1705142803,1705142990,187
frontier00225,1705142933,1705143064,131
frontier00226,1705142630,1705142664,34
frontier00227,1705143086,1705143095,9
frontier00228,1705142830,1705143017,187
frontier00229,1705142674,1705142770,96
frontier00230,1705142704,1705142804,100
frontier00231,1705142847,1705143022,175
frontier00232,1705142923,1705143062,139
frontier00233,1705142955,1705143063,108
frontier00234,1705142916,1705143058,142
frontier00235,1705142640,1705142664,24
frontier00236,1705142916,1705143058,142
frontier00237,1705142915,1705143060,145
frontier00238,1705142665,1705142693,28
frontier00239,1705142914,1705143058,144
frontier00240,1705142682,1705142730,48
frontier00241,1705142811,1705143017,206
frontier00242,1705142966,1705143064,98
frontier00243,1705142892,1705143057,165
frontier00244,1705142916,1705143057,141
frontier00245,1705142620,1705142648,28
frontier00246,1705142917,1705143058,141
frontier00247,1705142844,1705143042,198
frontier00248,1705142840,1705143023,183
frontier00249,1705142916,1705143059,143
frontier00251,1705142914,1705143058,144
frontier00252,1705142840,1705143026,186
frontier00253,1705142823,1705143023,200
frontier00254,1705142750,1705142893,143
frontier00255,1705142937,1705143064,127
frontier00256,1705142843,1705143030,187
frontier00257,1705142844,1705143042,198
frontier00258,1705142840,1705143032,192
frontier00259,1705142985,1705143067,82
frontier00260,1705142985,1705143067,82
frontier00261,1705142797,1705142993,196
frontier00262,1705142676,1705142705,29
frontier00263,1705142916,1705143058,142
frontier00264,1705142822,1705143018,196
frontier00265,1705142820,1705142981,161
frontier00266,1705142917,1705143060,143
frontier00267,1705142676,1705142709,33
frontier00268,1705142916,1705143059,143
frontier00269,1705142711,1705142822,111
frontier00270,1705142957,1705143067,110
frontier00271,1705142985,1705143067,82
frontier00272,1705142800,1705142985,185
frontier00273,1705142966,1705143066,100
frontier00274,1705142916,1705143060,144
frontier00275,1705142619,1705142655,36
frontier00276,1705142840,1705143028,188
frontier00277,1705142804,1705142990,186
frontier00278,1705142975,1705143067,92
frontier00279,1705142916,1705143057,141
frontier00280,1705142916,1705143057,141
frontier00281,1705142750,1705142883,133
frontier00282,1705142957,1705143064,107
frontier00283,1705142892,1705143058,166
frontier00284,1705142604,1705142615,11
frontier00285,1705142626,1705142655,29
frontier00286,1705142840,1705143023,183
frontier00287,1705143088,1705143102,14
frontier00288,1705142846,1705143041,195
frontier00289,1705142956,1705143066,110
frontier00290,1705142892,1705143055,163
frontier00291,1705142914,1705143055,141
frontier00292,1705143139,1705143150,11
frontier00293,1705142846,1705143035,189
frontier00294,1705142751,1705142888,137
frontier00295,1705142837,1705143036,199
frontier00296,1705142916,1705143058,142
frontier00297,1705142651,1705142680,29
frontier00298,1705142704,1705142813,109
frontier00299,1705142975,1705143067,92
frontier00300,1705142689,1705142749,60
frontier00301,1705142975,1705143067,92
frontier00302,1705142914,1705143059,145
frontier00303,1705142826,1705143029,203
frontier00304,1705142916,1705143058,142
frontier00305,1705142916,1705143056,140
frontier00306,1705142840,1705143015,175
frontier00307,1705142841,1705143026,185
frontier00308,1705142956,1705143064,108
frontier00309,1705142840,1705143024,184
frontier00310,1705143119,1705143128,9
frontier00311,1705142823,1705142989,166
frontier00312,1705142664,1705142691,27
frontier00313,1705142956,1705143066,110
frontier00314,1705142876,1705143046,170
frontier00315,1705142822,1705143009,187
frontier00316,1705142914,1705143057,143
frontier00317,1705142913,1705143054,141
frontier00318,1705142966,1705143064,98
frontier00319,1705142956,1705143060,104
frontier00320,1705143131,1705143147,16
frontier00321,1705142916,1705143043,127
frontier00322,1705142837,1705143018,181
frontier00323,1705142677,1705142711,34
frontier00324,1705142840,1705143036,196
frontier00325,1705142914,1705143057,143
frontier00326,1705143135,1705143149,14
frontier00327,1705142780,1705142977,197
frontier00328,1705142844,1705143029,185
frontier00329,1705142860,1705143056,196
frontier00330,1705142650,1705142670,20
frontier00331,1705142670,1705142700,30
frontier00332,1705143128,1705143142,14
frontier00333,1705142622,1705142648,26
frontier00334,1705142750,1705142892,142
frontier00335,1705142766,1705142955,189
frontier00336,1705142796,1705142983,187
frontier00337,1705142941,1705143067,126
frontier00338,1705142821,1705143016,195
frontier00340,1705142915,1705143053,138
frontier00341,1705142918,1705143055,137
frontier00342,1705142916,1705143058,142
frontier00343,1705142825,1705142998,173
frontier00344,1705142694,1705142760,66
frontier00345,1705142629,1705142659,30
frontier00346,1705142914,1705143059,145
frontier00347,1705142823,1705143006,183
frontier00348,1705142916,1705143058,142
frontier00349,1705142916,1705143060,144
frontier00350,1705142765,1705142924,159
frontier00351,1705142711,1705142819,108
frontier00352,1705142864,1705143033,169
frontier00353,1705142821,1705143011,190
frontier00354,1705142855,1705143036,181
frontier00355,1705142840,1705143031,191
frontier00356,1705142837,1705143036,199
frontier00357,1705142918,1705143057,139
frontier00358,1705142659,1705142693,34
frontier00359,1705142822,1705143013,191
frontier00360,1705142859,1705143042,183
frontier00361,1705143119,1705143129,10
frontier00362,1705142914,1705143057,143
frontier00363,1705142954,1705143063,109
frontier00364,1705142711,1705142820,109
frontier00365,1705143015,1705143069,54
frontier00366,1705142916,1705143060,144
frontier00367,1705142890,1705143057,167
frontier00368,1705142985,1705143067,82
frontier00369,1705142840,1705142913,73
frontier00370,1705142956,1705143066,110
frontier00371,1705142847,1705143046,199
frontier00373,1705142840,1705143039,199
frontier00374,1705142823,1705143007,184
frontier00375,1705142840,1705143022,182
frontier00376,1705142975,1705143067,92
frontier00377,1705142916,1705143047,131
frontier00378,1705142916,1705143056,140
frontier00379,1705142876,1705143038,162
frontier00380,1705142753,1705142915,162
frontier00381,1705142902,1705143053,151
frontier00382,1705142643,1705142664,21
frontier00383,1705142916,1705143058,142
frontier00384,1705142624,1705142659,35
frontier00385,1705142651,1705142679,28
frontier00386,1705142823,1705143028,205
frontier00387,1705142803,1705142988,185
frontier00388,1705142609,1705142625,16
frontier00389,1705142689,1705142754,65
frontier00390,1705142826,1705143019,193
frontier00391,1705142802,1705142984,182
frontier00392,1705142917,1705143057,140
frontier00393,1705142823,1705143028,205
frontier00394,1705142985,1705143067,82
frontier00395,1705142623,1705142650,27
frontier00396,1705142725,1705142844,119
frontier00397,1705142711,1705142822,111
frontier00398,1705142603,1705142618,15
frontier00399,1705142697,1705142785,88
frontier00400,1705142916,1705143055,139
frontier00401,1705142916,1705143054,138
frontier00402,1705142823,1705143016,193
frontier00403,1705142916,1705143059,143
frontier00404,1705142822,1705142996,174
frontier00405,1705142796,1705142994,198
frontier00406,1705142670,1705142700,30
frontier00407,1705142840,1705143023,183
frontier00408,1705142825,1705143017,192
frontier00409,1705142825,1705143014,189
frontier00410,1705142852,1705143037,185
frontier00411,1705142812,1705143002,190
frontier00412,1705142856,1705143038,182
frontier00413,1705143108,1705143118,10
frontier00414,1705142709,1705142809,100
frontier00415,1705142821,1705143020,199
frontier00416,1705142846,1705143042,196
frontier00417,1705142918,1705143059,141
frontier00418,1705142843,1705143031,188
frontier00419,1705142847,1705143017,170
frontier00420,1705142916,1705143058,142
frontier00421,1705142917,1705143058,141
frontier00422,1705143093,1705143104,11
frontier00423,1705142844,1705143016,172
frontier00424,1705142916,1705143057,141
frontier00425,1705142954,1705143061,107
frontier00426,1705143089,1705143099,10
frontier00427,1705142914,1705143058,144
frontier00428,1705142711,1705142829,118
frontier00429,1705142966,1705143064,98
frontier00430,1705142750,1705142883,133
frontier00431,1705142725,1705142846,121
frontier00432,1705142822,1705142993,171
frontier00433,1705142988,1705143067,79
frontier00434,1705142822,1705143016,194
frontier00435,1705142851,1705143048,197
frontier00436,1705142918,1705143059,141
frontier00437,1705142975,1705143066,91
frontier00438,1705142916,1705143058,142
frontier00439,1705142916,1705143057,141
frontier00440,1705142840,1705143029,189
frontier00441,1705142673,1705142702,29
frontier00442,1705142822,1705143009,187
frontier00443,1705142915,1705143046,131
frontier00444,1705142597,1705142603,6
frontier00445,1705142829,1705143038,209
frontier00446,1705142841,1705143028,187
frontier00447,1705142701,1705142785,84
frontier00448,1705142840,1705143022,182
frontier00449,1705142988,1705143067,79
frontier00450,1705142821,1705143028,207
frontier00451,1705142914,1705143056,142
frontier00452,1705143144,1705143150,6
frontier00453,1705142990,1705143068,78
frontier00454,1705142648,1705142669,21
frontier00455,1705142988,1705143068,80
frontier00456,1705143096,1705143106,10
frontier00457,1705142888,1705143055,167
frontier00458,1705142916,1705143060,144
frontier00459,1705142989,1705143069,80
frontier00460,1705142837,1705143008,171
frontier00461,1705142997,1705143068,71
frontier00462,1705142844,1705143045,201
frontier00463,1705142915,1705143060,145
frontier00464,1705143100,1705143111,11
frontier00465,1705142742,1705142878,136
frontier00466,1705142839,1705143023,184
frontier00467,1705142714,1705142827,113
frontier00468,1705142848,1705143033,185
frontier00469,1705142966,1705143064,98
frontier00470,1705142839,1705143030,191
frontier00471,1705142644,1705142664,20
frontier00472,1705142823,1705143016,193
frontier00473,1705142643,1705142665,22
frontier00474,1705142858,1705143045,187
frontier00475,1705142824,1705143007,183
frontier00476,1705142884,1705143058,174
frontier00477,1705142837,1705143016,179
frontier00478,1705142914,1705143055,141
frontier00479,1705142916,1705143059,143
frontier00480,1705142966,1705143067,101
frontier00481,1705143104,1705143114,10
frontier00482,1705142822,1705143034,212
frontier00483,1705142975,1705143066,91
frontier00484,1705142797,1705143002,205
frontier00485,1705142916,1705143058,142
frontier00486,1705142659,1705142690,31
frontier00487,1705142690,1705142755,65
frontier00488,1705142843,1705143034,191
frontier00489,1705142916,1705143058,142
frontier00490,1705142883,1705143053,170
frontier00491,1705142844,1705143045,201
frontier00492,1705142884,1705143056,172
frontier00493,1705142840,1705143023,183
frontier00494,1705142667,1705142701,34
frontier00495,1705142699,1705142790,91
frontier00496,1705142840,1705143031,191
frontier00497,1705142823,1705143019,196
frontier00498,1705142916,1705143045,129
frontier00499,1705142840,1705143039,199
frontier00500,1705142700,1705142792,92
frontier00501,1705142840,1705143023,183
frontier00502,1705142888,1705143058,170
frontier00503,1705142916,1705143038,122
frontier00504,1705142829,1705143014,185
frontier00505,1705142823,1705143013,190
frontier00506,1705142827,1705143038,211
frontier00507,1705142756,1705142916,160
frontier00508,1705142853,1705143041,188
frontier00509,1705142955,1705143063,108
frontier00510,1705142789,1705142971,182
frontier00511,1705142917,1705143058,141
frontier00512,1705143063,1705143071,8
frontier00513,1705142667,1705142700,33
frontier00514,1705142841,1705143041,200
frontier00515,1705142711,1705142820,109
frontier00517,1705142985,1705143067,82
frontier00518,1705142839,1705143068,229
frontier00519,1705142750,1705142890,140
frontier00520,1705142822,1705143008,186
frontier00521,1705142823,1705143011,188
frontier00522,1705142918,1705143058,140
frontier00523,1705142844,1705143042,198
frontier00524,1705143120,1705143130,10
frontier00525,1705142800,1705143006,206
frontier00526,1705142709,1705142811,102
frontier00527,1705143014,1705143069,55
frontier00528,1705142977,1705143066,89
frontier00529,1705142985,1705143067,82
frontier00530,1705142823,1705143029,206
frontier00531,1705142750,1705142884,134
frontier00533,1705142840,1705143029,189
frontier00534,1705142601,1705142612,11
frontier00535,1705142914,1705143058,144
frontier00536,1705142955,1705143063,108
frontier00537,1705142604,1705142617,13
frontier00538,1705142916,1705143057,141
frontier00539,1705142840,1705143015,175
frontier00540,1705142915,1705143058,143
frontier00541,1705142781,1705142957,176
frontier00542,1705142892,1705143042,150
frontier00543,1705142918,1705143056,138
frontier00544,1705142839,1705143021,182
frontier00545,1705142930,1705143064,134
frontier00546,1705142853,1705143041,188
frontier00547,1705143099,1705143111,12
frontier00548,1705142660,1705142689,29
frontier00549,1705142822,1705143020,198
frontier00550,1705142856,1705143041,185
frontier00551,1705142847,1705143029,182
frontier00552,1705142762,1705142924,162
frontier00553,1705142844,1705143037,193
frontier00554,1705142914,1705143066,152
frontier00555,1705142753,1705142885,132
frontier00556,1705142957,1705143064,107
frontier00557,1705142691,1705142744,53
frontier00558,1705142918,1705143059,141
frontier00559,1705142916,1705143058,142
frontier00560,1705142849,1705143043,194
frontier00561,1705143139,1705143150,11
frontier00562,1705142659,1705142693,34
frontier00563,1705142643,1705142665,22
frontier00564,1705142916,1705143058,142
frontier00565,1705142966,1705143064,98
frontier00566,1705142841,1705143031,190
frontier00567,1705143091,1705143102,11
frontier00568,1705142956,1705143066,110
frontier00569,1705142840,1705143013,173
frontier00570,1705142796,1705142976,180
frontier00571,1705143145,1705143150,5
frontier00572,1705142796,1705142983,187
frontier00573,1705142663,1705142693,30
frontier00574,1705142627,1705142658,31
frontier00575,1705142609,1705142627,18
frontier00576,1705142850,1705143034,184
frontier00577,1705142623,1705142666,43
frontier00578,1705142985,1705143067,82
frontier00579,1705142985,1705143066,81
frontier00580,1705142916,1705143058,142
frontier00581,1705142797,1705142984,187
frontier00582,1705142750,1705142914,164
frontier00583,1705142914,1705143058,144
frontier00584,1705142844,1705143040,196
frontier00585,1705142918,1705143058,140
frontier00586,1705142659,1705142691,32
frontier00587,1705143132,1705143147,15
frontier00588,1705142985,1705143066,81
frontier00589,1705142914,1705143069,155
frontier00590,1705142918,1705143058,140
frontier00591,1705142643,1705142665,22
frontier00592,1705142750,1705142883,133
frontier00593,1705142916,1705143056,140
frontier00594,1705142882,1705143053,171
frontier00595,1705143135,1705143149,14
frontier00596,1705142830,1705143017,187
frontier00597,1705142915,1705143059,144
frontier00598,1705142597,1705142604,7
frontier00599,1705142589,1705142596,7
frontier00600,1705142916,1705143057,141
frontier00601,1705142822,1705143003,181
frontier00602,1705142916,1705143058,142
frontier00603,1705142966,1705143066,100
frontier00604,1705142805,1705143016,211
frontier00605,1705142840,1705143039,199
frontier00606,1705142750,1705142883,133
frontier00607,1705143088,1705143099,11
frontier00608,1705142664,1705142694,30
frontier00609,1705142975,1705143066,91
frontier00610,1705142884,1705143058,174
frontier00611,1705142663,1705142695,32
frontier00612,1705143091,1705143101,10
frontier00613,1705142652,1705142677,25
frontier00614,1705142975,1705143066,91
frontier00615,1705142975,1705143067,92
frontier00616,1705142609,1705142628,19
frontier00617,1705142752,1705142885,133
frontier00618,1705142966,1705143064,98
frontier00619,1705142970,1705143064,94
frontier00620,1705142954,1705143062,108
frontier00621,1705142804,1705143008,204
frontier00622,1705143119,1705143129,10
frontier00623,1705142954,1705143062,108
frontier00624,1705142918,1705143056,138
frontier00625,1705142840,1705143027,187
frontier00626,1705142648,1705142668,20
frontier00627,1705142994,1705143069,75
frontier00628,1705142678,1705142711,33
frontier00629,1705142847,1705143030,183
frontier00630,1705143103,1705143113,10
frontier00631,1705142692,1705142759,67
frontier00632,1705142711,1705142822,111
frontier00633,1705142783,1705142971,188
frontier00634,1705142916,1705143061,145
frontier00635,1705142843,1705143034,191
frontier00636,1705142725,1705142848,123
frontier00637,1705142916,1705143058,142
frontier00638,1705142916,1705143060,144
frontier00639,1705142956,1705143067,111
frontier00640,1705142601,1705142611,10
frontier00641,1705142702,1705142811,109
frontier00642,1705143018,1705143077,59
frontier00643,1705142711,1705142823,112
frontier00644,1705142859,1705143047,188
frontier00645,1705142632,1705142660,28
frontier00646,1705142711,1705142822,111
frontier00647,1705142839,1705143034,195
frontier00648,1705143144,1705143150,6
frontier00649,1705142859,1705143045,186
frontier00650,1705142847,1705143032,185
frontier00651,1705142989,1705143068,79
frontier00652,1705142796,1705142991,195
frontier00653,1705142620,1705142640,20
frontier00654,1705142917,1705143059,142
frontier00655,1705142823,1705143013,190
frontier00656,1705142780,1705142972,192
frontier00657,1705143014,1705143068,54
frontier00658,1705142753,1705142919,166
frontier00659,1705142956,1705143066,110
frontier00660,1705142840,1705142989,149
frontier00661,1705142988,1705143068,80
frontier00662,1705142711,1705142827,116
frontier00663,1705142975,1705143066,91
frontier00664,1705142918,1705143058,140
frontier00665,1705142956,1705143066,110
frontier00666,1705142825,1705143028,203
frontier00667,1705142825,1705143016,191
frontier00668,1705142825,1705142997,172
frontier00669,1705142844,1705143023,179
frontier00670,1705142913,1705143059,146
frontier00671,1705142987,1705143067,80
frontier00672,1705142823,1705143017,194
frontier00673,1705143132,1705143148,16
frontier00674,1705142803,1705143009,206
frontier00675,1705142916,1705143056,140
frontier00676,1705142890,1705143057,167
frontier00677,1705142916,1705143058,142
frontier00678,1705142801,1705142987,186
frontier00679,1705142918,1705143058,140
frontier00680,1705142915,1705143060,145
frontier00681,1705142666,1705142698,32
frontier00682,1705142780,1705142956,176
frontier00683,1705142804,1705142990,186
frontier00684,1705142954,1705143062,108
frontier00685,1705142750,1705142884,134
frontier00686,1705142890,1705143056,166
frontier00687,1705142628,1705142660,32
frontier00688,1705142883,1705143052,169
frontier00689,1705142916,1705143055,139
frontier00690,1705142711,1705142822,111
frontier00691,1705142644,1705142675,31
frontier00692,1705142917,1705143058,141
frontier00693,1705142966,1705143066,100
frontier00694,1705142916,1705143059,143
frontier00695,1705142744,1705142879,135
frontier00696,1705142846,1705143034,188
frontier00697,1705142643,1705142673,30
frontier00698,1705142692,1705142753,61
frontier00699,1705142917,1705143044,127
frontier00700,1705142975,1705143067,92
frontier00701,1705142662,1705142693,31
frontier00702,1705142822,1705143008,186
frontier00703,1705142923,1705143060,137
frontier00704,1705142991,1705143068,77
frontier00705,1705142923,1705143061,138
frontier00706,1705142643,1705142666,23
frontier00707,1705142812,1705142991,179
frontier00708,1705142892,1705143057,165
frontier00709,1705142673,1705142700,27
frontier00710,1705142661,1705142693,32
frontier00711,1705142913,1705143058,145
frontier00712,1705142822,1705143012,190
frontier00713,1705143129,1705143144,15
frontier00714,1705142837,1705143019,182
frontier00715,1705142975,1705143066,91
frontier00716,1705142956,1705143067,111
frontier00717,1705142916,1705143058,142
frontier00718,1705142966,1705143064,98
frontier00719,1705143107,1705143117,10
frontier00720,1705142811,1705142993,182
frontier00721,1705143125,1705143136,11
frontier00722,1705142966,1705143064,98
frontier00723,1705142840,1705143034,194
frontier00724,1705142956,1705143066,110
frontier00725,1705142955,1705143063,108
frontier00726,1705142840,1705143026,186
frontier00727,1705142916,1705143060,144
frontier00728,1705142667,1705142698,31
frontier00729,1705142915,1705143051,136
frontier00730,1705142823,1705143009,186
frontier00731,1705142822,1705143016,194
frontier00732,1705142840,1705143030,190
frontier00733,1705142860,1705143055,195
frontier00734,1705142779,1705142971,192
frontier00735,1705142966,1705143066,100
frontier00736,1705143085,1705143092,7
frontier00737,1705142857,1705143043,186
frontier00738,1705142822,1705143010,188
frontier00739,1705142916,1705143058,142
frontier00740,1705142975,1705143066,91
frontier00741,1705142975,1705143067,92
frontier00742,1705143092,1705143107,15
frontier00743,1705142916,1705143058,142
frontier00744,1705142690,1705142748,58
frontier00745,1705142956,1705143067,111
frontier00746,1705143078,1705143083,5
frontier00747,1705142916,1705143059,143
frontier00748,1705142841,1705143017,176
frontier00749,1705142916,1705143060,144
frontier00750,1705142643,1705142673,30
frontier00751,1705142916,1705143059,143
frontier00752,1705142781,1705142957,176
frontier00753,1705142956,1705143066,110
frontier00754,1705143145,1705143150,5
frontier00755,1705142826,1705143013,187
frontier00756,1705142884,1705143058,174
frontier00757,1705142750,1705142890,140
frontier00758,1705142917,1705143058,141
frontier00759,1705142966,1705143064,98
frontier00760,1705143085,1705143101,16
frontier00761,1705142651,1705142676,25
frontier00762,1705142595,1705142609,14
frontier00763,1705142985,1705143067,82
frontier00764,1705142633,1705142666,33
frontier00765,1705142633,1705142664,31
frontier00766,1705142732,1705142855,123
frontier00767,1705142918,1705143058,140
frontier00768,1705142643,1705142664,21
frontier00769,1705142902,1705143054,152
frontier00770,1705143087,1705143095,8
frontier00771,1705142771,1705142970,199
frontier00772,1705143120,1705143129,9
frontier00773,1705142884,1705143055,171
frontier00774,1705142829,1705143018,189
frontier00775,1705142990,1705143068,78
frontier00776,1705143085,1705143093,8
frontier00777,1705142601,1705142612,11
frontier00778,1705142916,1705143057,141
frontier00779,1705142796,1705142981,185
frontier00780,1705142966,1705143066,100
frontier00781,1705142917,1705143059,142
frontier00782,1705143145,1705143150,5
frontier00783,1705142823,1705143017,194
frontier00784,1705142837,1705143028,191
frontier00785,1705142917,1705143059,142
frontier00786,1705142750,1705142892,142
