frontier00130,1703521953,1703521968,15
frontier00131,1703522087,1703522115,28
frontier00132,1703522051,1703522108,57
frontier00133,1703522068,1703522114,46
frontier00134,1703521972,1703521980,8
frontier00135,1703522089,1703522117,28
frontier00137,1703522041,1703522105,64
frontier00138,1703522045,1703522107,62
frontier00139,1703522103,1703522119,16
frontier00140,1703522086,1703522116,30
frontier00141,1703522014,1703522041,27
frontier00143,1703522085,1703522115,30
frontier00144,1703522115,1703522122,7
frontier00145,1703522041,1703522106,65
frontier00146,1703522041,1703522105,64
frontier00147,1703522119,1703522122,3
frontier00148,1703522041,1703522107,66
frontier00149,1703522118,1703522122,4
frontier00150,1703522041,1703522107,66
frontier00153,1703522117,1703522124,7
frontier00154,1703522041,1703522105,64
frontier00155,1703522085,1703522114,29
frontier00156,1703522116,1703522121,5
frontier00157,1703522041,1703522107,66
frontier00158,1703522059,1703522111,52
frontier00159,1703522121,1703522123,2
frontier00160,1703521941,1703521945,4
frontier00161,1703522053,1703522110,57
frontier00162,1703522086,1703522115,29
frontier00163,1703521990,1703521998,8
frontier00164,1703522060,1703522113,53
frontier00165,1703522054,1703522110,56
frontier00166,1703521976,1703521986,10
frontier00167,1703522086,1703522115,29
frontier00168,1703522122,1703522125,3
frontier00169,1703521971,1703521979,8
frontier00170,1703522090,1703522116,26
frontier00171,1703522088,1703522116,28
frontier00172,1703522064,1703522113,49
frontier00173,1703522087,1703522116,29
frontier00174,1703522059,1703522112,53
frontier00175,1703522041,1703522106,65
frontier00176,1703522017,1703522054,37
frontier00177,1703521946,1703521950,4
frontier00178,1703521947,1703521951,4
frontier00179,1703522114,1703522122,8
frontier00180,1703522041,1703522106,65
frontier00181,1703522091,1703522117,26
frontier00182,1703522068,1703522113,45
frontier00183,1703521947,1703521951,4
frontier00184,1703521939,1703521943,4
frontier00185,1703521942,1703521946,4
frontier00186,1703522068,1703522113,45
frontier00187,1703521946,1703521950,4
frontier00188,1703522068,1703522113,45
frontier00189,1703522041,1703522106,65
frontier00190,1703522041,1703522106,65
frontier00191,1703522085,1703522115,30
frontier00192,1703522053,1703522109,56
frontier00193,1703522053,1703522109,56
frontier00194,1703522041,1703522106,65
frontier00197,1703522091,1703522117,26
frontier00198,1703522117,1703522123,6
frontier00199,1703522086,1703522115,29
frontier00200,1703521998,1703522006,8
frontier00201,1703522111,1703522120,9
frontier00202,1703522117,1703522121,4
frontier00203,1703522015,1703522041,26
frontier00204,1703522118,1703522124,6
frontier00205,1703521942,1703521947,5
frontier00206,1703521990,1703521999,9
frontier00207,1703522042,1703522108,66
frontier00208,1703521942,1703521946,4
frontier00209,1703521990,1703522004,14
frontier00210,1703522068,1703522114,46
frontier00211,1703521950,1703521963,13
frontier00212,1703522022,1703522065,43
frontier00213,1703522055,1703522112,57
frontier00214,1703522085,1703522114,29
frontier00215,1703522034,1703522087,53
frontier00216,1703521990,1703522000,10
frontier00257,1703522085,1703522115,30
frontier00258,1703522014,1703522041,27
frontier00259,1703522088,1703522116,28
frontier00260,1703522085,1703522114,29
frontier00261,1703522015,1703522042,27
frontier00262,1703521971,1703521979,8
frontier00263,1703522054,1703522110,56
frontier00264,1703522059,1703522112,53
frontier00265,1703522041,1703522106,65
frontier00266,1703521997,1703522004,7
frontier00267,1703522076,1703522115,39
frontier00268,1703521981,1703521992,11
frontier00269,1703522088,1703522116,28
frontier00270,1703522089,1703522116,27
frontier00271,1703522089,1703522116,27
frontier00272,1703521963,1703521974,11
frontier00273,1703522041,1703522106,65
frontier00274,1703522059,1703522112,53
frontier00275,1703522122,1703522125,3
frontier00276,1703521981,1703521991,10
frontier00277,1703522086,1703522115,29
frontier00278,1703522092,1703522118,26
frontier00279,1703522088,1703522116,28
frontier00280,1703522015,1703522042,27
frontier00281,1703522089,1703522116,27
frontier00282,1703522010,1703522035,25
frontier00283,1703522026,1703522068,42
frontier00284,1703522041,1703522106,65
frontier00285,1703522018,1703522057,39
frontier00286,1703522041,1703522106,65
frontier00287,1703522123,1703522126,3
frontier00288,1703522068,1703522114,46
frontier00289,1703522117,1703522123,6
frontier00290,1703522011,1703522034,23
frontier00291,1703522014,1703522041,27
frontier00292,1703522124,1703522126,2
frontier00293,1703522068,1703522113,45
frontier00294,1703522016,1703522058,42
frontier00295,1703522115,1703522121,6
frontier00296,1703522086,1703522115,29
frontier00297,1703522004,1703522016,12
frontier00298,1703522052,1703522108,56
frontier00299,1703522010,1703522028,18
frontier00300,1703522014,1703522042,28
frontier00301,1703521952,1703521967,15
frontier00302,1703522041,1703522106,65
frontier00305,1703522068,1703522114,46
frontier00306,1703522085,1703522115,30
frontier00307,1703521979,1703521988,9
frontier00308,1703522041,1703522106,65
frontier00309,1703522068,1703522113,45
frontier00310,1703522117,1703522123,6
frontier00311,1703522052,1703522109,57
frontier00312,1703522033,1703522105,72
frontier00313,1703522116,1703522121,5
frontier00314,1703522086,1703522115,29
frontier00315,1703522015,1703522042,27
frontier00316,1703522028,1703522068,40
frontier00317,1703521979,1703521987,8
frontier00318,1703522085,1703522115,30
frontier00319,1703522054,1703522110,56
frontier00320,1703522126,1703522128,2
frontier00321,1703521975,1703521982,7
frontier00322,1703522026,1703522068,42
frontier00323,1703522015,1703522042,27
frontier00324,1703522058,1703522112,54
frontier00325,1703522015,1703522041,26
frontier00326,1703522124,1703522126,2
frontier00327,1703522041,1703522106,65
frontier00328,1703522012,1703522035,23
frontier00329,1703521990,1703521999,9
frontier00330,1703521990,1703521999,9
frontier00331,1703522041,1703522105,64
frontier00332,1703522126,1703522128,2
frontier00333,1703522053,1703522111,58
frontier00334,1703522033,1703522091,58
frontier00335,1703522020,1703522060,40
frontier00336,1703522041,1703522106,65
frontier00337,1703522111,1703522121,10
frontier00338,1703521983,1703521990,7
frontier00339,1703522041,1703522105,64
frontier00340,1703522089,1703522116,27
frontier00385,1703522053,1703522109,56
frontier00386,1703522018,1703522055,37
frontier00387,1703522059,1703522113,54
frontier00388,1703522036,1703522105,69
frontier00389,1703521991,1703521999,8
frontier00390,1703521953,1703521969,16
frontier00391,1703522003,1703522019,16
frontier00392,1703522025,1703522066,41
frontier00393,1703522068,1703522114,46
frontier00394,1703522085,1703522115,30
frontier00395,1703521948,1703521951,3
frontier00396,1703521942,1703521945,3
frontier00397,1703521936,1703521940,4
frontier00398,1703521952,1703521967,15
frontier00399,1703522085,1703522115,30
frontier00400,1703521942,1703521946,4
frontier00401,1703522069,1703522113,44
frontier00402,1703522022,1703522065,43
frontier00403,1703522090,1703522117,27
frontier00404,1703522053,1703522109,56
frontier00405,1703522041,1703522106,65
frontier00406,1703522085,1703522115,30
frontier00407,1703522068,1703522113,45
frontier00408,1703522041,1703522105,64
frontier00409,1703522085,1703522115,30
frontier00410,1703522056,1703522112,56
frontier00411,1703522004,1703522018,14
frontier00412,1703521947,1703521951,4
frontier00413,1703522004,1703522021,17
frontier00414,1703522015,1703522042,27
frontier00415,1703522068,1703522113,45
frontier00416,1703522085,1703522114,29
frontier00417,1703522006,1703522020,14
frontier00418,1703522068,1703522113,45
frontier00419,1703521952,1703521967,15
frontier00420,1703521941,1703521944,3
frontier00421,1703522041,1703522105,64
frontier00422,1703521964,1703521977,13
frontier00423,1703522004,1703522016,12
frontier00424,1703522068,1703522114,46
frontier00425,1703522041,1703522106,65
frontier00426,1703522122,1703522125,3
frontier00427,1703522059,1703522113,54
frontier00428,1703522087,1703522116,29
frontier00429,1703522059,1703522112,53
frontier00430,1703522041,1703522105,64
frontier00431,1703522053,1703522109,56
frontier00432,1703522014,1703522043,29
frontier00433,1703522041,1703522106,65
frontier00434,1703522090,1703522117,27
frontier00435,1703522041,1703522106,65
frontier00436,1703522087,1703522116,29
frontier00437,1703522016,1703522056,40
frontier00438,1703522085,1703522115,30
frontier00439,1703521963,1703521975,12
frontier00440,1703522041,1703522106,65
frontier00441,1703522041,1703522106,65
frontier00442,1703522041,1703522106,65
frontier00443,1703521962,1703521973,11
frontier00444,1703521972,1703521980,8
frontier00445,1703522111,1703522120,9
frontier00446,1703522086,1703522116,30
frontier00447,1703522041,1703522106,65
frontier00448,1703522042,1703522107,65
frontier00449,1703522041,1703522105,64
frontier00450,1703522087,1703522116,29
frontier00451,1703522058,1703522112,54
frontier00452,1703522117,1703522121,4
frontier00453,1703522068,1703522113,45
frontier00454,1703522041,1703522106,65
frontier00455,1703522115,1703522121,6
frontier00456,1703522016,1703522058,42
frontier00457,1703521971,1703521980,9
frontier00458,1703522109,1703522121,12
frontier00459,1703522041,1703522107,66
frontier00460,1703522016,1703522052,36
frontier00461,1703522086,1703522115,29
frontier00462,1703522087,1703522115,28
frontier00463,1703522028,1703522068,40
frontier00464,1703522124,1703522126,2
frontier00465,1703522068,1703522113,45
frontier00466,1703522011,1703522034,23
frontier00513,1703522059,1703522112,53
frontier00514,1703521993,1703522000,7
frontier00515,1703522027,1703522067,40
frontier00517,1703522061,1703522112,51
frontier00518,1703522120,1703522124,4
frontier00519,1703521949,1703521953,4
frontier00520,1703522085,1703522116,31
frontier00521,1703522068,1703522114,46
frontier00522,1703522096,1703522117,21
frontier00523,1703521948,1703521951,3
frontier00524,1703522116,1703522123,7
frontier00525,1703522015,1703522052,37
frontier00526,1703522028,1703522068,40
frontier00527,1703522068,1703522113,45
frontier00528,1703522091,1703522117,26
frontier00529,1703522041,1703522106,65
frontier00530,1703521999,1703522008,9
frontier00531,1703522052,1703522108,56
frontier00533,1703522041,1703522106,65
frontier00534,1703521941,1703521944,3
frontier00535,1703522059,1703522112,53
frontier00536,1703522041,1703522106,65
frontier00537,1703522054,1703522110,56
frontier00538,1703522004,1703522021,17
frontier00539,1703522057,1703522112,55
frontier00540,1703522017,1703522057,40
frontier00541,1703522089,1703522116,27
frontier00542,1703522089,1703522117,28
frontier00543,1703522068,1703522114,46
frontier00544,1703522041,1703522107,66
frontier00545,1703522059,1703522111,52
frontier00546,1703522041,1703522106,65
frontier00547,1703522124,1703522126,2
frontier00548,1703522059,1703522113,54
frontier00549,1703522088,1703522116,28
frontier00550,1703522115,1703522121,6
frontier00551,1703522041,1703522106,65
frontier00552,1703522054,1703522109,55
frontier00553,1703522041,1703522106,65
frontier00554,1703521997,1703522003,6
frontier00555,1703521946,1703521950,4
frontier00556,1703522085,1703522115,30
frontier00557,1703522068,1703522114,46
frontier00558,1703522041,1703522106,65
frontier00559,1703522041,1703522106,65
frontier00560,1703522041,1703522106,65
frontier00561,1703522125,1703522127,2
frontier00562,1703521990,1703521998,8
frontier00563,1703521950,1703521963,13
frontier00564,1703522068,1703522113,45
frontier00565,1703522068,1703522113,45
frontier00566,1703522041,1703522106,65
frontier00567,1703522122,1703522125,3
frontier00568,1703521948,1703521953,5
frontier00570,1703521946,1703521950,4
frontier00571,1703521975,1703521986,11
frontier00572,1703521941,1703521945,4
frontier00573,1703521990,1703522004,14
frontier00574,1703522086,1703522116,30
frontier00575,1703522041,1703522106,65
frontier00576,1703522041,1703522105,64
frontier00577,1703522121,1703522124,3
frontier00578,1703522087,1703522116,29
frontier00579,1703522087,1703522116,29
frontier00580,1703522027,1703522068,41
frontier00581,1703522012,1703522035,23
frontier00583,1703522059,1703522112,53
frontier00584,1703522028,1703522070,42
frontier00585,1703522041,1703522106,65
frontier00586,1703522041,1703522106,65
frontier00587,1703521973,1703521982,9
frontier00588,1703521951,1703521965,14
frontier00589,1703522085,1703522114,29
frontier00591,1703522041,1703522106,65
frontier00592,1703521951,1703521964,13
frontier00593,1703522085,1703522115,30
frontier00594,1703522041,1703522106,65
frontier00595,1703522118,1703522122,4
frontier00596,1703521948,1703521951,3
frontier00597,1703522089,1703522116,27
frontier00598,1703521952,1703521966,14
frontier00599,1703521971,1703521979,8
frontier00641,1703522041,1703522107,66
frontier00642,1703522121,1703522124,3
frontier00643,1703521978,1703521990,12
frontier00644,1703522086,1703522115,29
frontier00645,1703521973,1703521980,7
frontier00646,1703522068,1703522114,46
frontier00647,1703522014,1703522037,23
frontier00648,1703522121,1703522123,2
frontier00649,1703522059,1703522111,52
frontier00650,1703522041,1703522107,66
frontier00651,1703522089,1703522116,27
frontier00652,1703522012,1703522035,23
frontier00653,1703522034,1703522085,51
frontier00654,1703522085,1703522115,30
frontier00655,1703521999,1703522005,6
frontier00656,1703522085,1703522115,30
frontier00657,1703522005,1703522017,12
frontier00658,1703522041,1703522107,66
frontier00659,1703522115,1703522122,7
frontier00660,1703521963,1703521975,12
frontier00661,1703522086,1703522115,29
frontier00662,1703522087,1703522115,28
frontier00663,1703522085,1703522115,30
frontier00664,1703522085,1703522115,30
frontier00665,1703522091,1703522117,26
frontier00666,1703522085,1703522115,30
frontier00667,1703522041,1703522107,66
frontier00668,1703522015,1703522053,38
frontier00669,1703521997,1703522003,6
frontier00670,1703522014,1703522042,28
frontier00671,1703522087,1703522116,29
frontier00672,1703522057,1703522112,55
frontier00673,1703522120,1703522124,4
frontier00674,1703522090,1703522116,26
frontier00675,1703522028,1703522066,38
frontier00676,1703522041,1703522106,65
frontier00677,1703522041,1703522106,65
frontier00678,1703522054,1703522110,56
frontier00679,1703522041,1703522105,64
frontier00680,1703522085,1703522115,30
frontier00681,1703522033,1703522088,55
frontier00682,1703522052,1703522108,56
frontier00683,1703522086,1703522115,29
frontier00684,1703521979,1703521988,9
frontier00685,1703521971,1703521979,8
frontier00687,1703521990,1703521999,9
frontier00688,1703522068,1703522114,46
frontier00689,1703522088,1703522116,28
frontier00690,1703521947,1703521951,4
frontier00691,1703522119,1703522123,4
frontier00692,1703522086,1703522116,30
frontier00693,1703522041,1703522106,65
frontier00694,1703522004,1703522016,12
frontier00695,1703522087,1703522115,28
frontier00696,1703522042,1703522107,65
frontier00697,1703522085,1703522115,30
frontier00698,1703522009,1703522028,19
frontier00699,1703521982,1703521991,9
frontier00700,1703522041,1703522108,67
frontier00701,1703522041,1703522107,66
frontier00702,1703522041,1703522105,64
frontier00703,1703522026,1703522067,41
frontier00704,1703522085,1703522115,30
frontier00705,1703522086,1703522116,30
frontier00706,1703521962,1703521974,12
frontier00707,1703522086,1703522115,29
frontier00708,1703521982,1703521991,9
frontier00709,1703522086,1703522115,29
frontier00710,1703522091,1703522116,25
frontier00711,1703522038,1703522085,47
frontier00712,1703522012,1703522034,22
frontier00713,1703522125,1703522127,2
frontier00714,1703522017,1703522054,37
frontier00715,1703522091,1703522116,25
frontier00716,1703521951,1703521966,15
frontier00717,1703522087,1703522115,28
frontier00718,1703522076,1703522114,38
frontier00719,1703522123,1703522125,2
frontier00720,1703522053,1703522109,56
frontier00721,1703522124,1703522126,2
frontier00722,1703522041,1703522105,64
frontier00723,1703522052,1703522108,56
frontier00769,1703522085,1703522114,29
frontier00770,1703522118,1703522123,5
frontier00771,1703522086,1703522116,30
frontier00772,1703522123,1703522126,3
frontier00773,1703522085,1703522115,30
frontier00774,1703522042,1703522107,65
frontier00775,1703522089,1703522116,27
frontier00776,1703522121,1703522124,3
frontier00777,1703521952,1703521965,13
frontier00778,1703521940,1703521943,3
frontier00779,1703522068,1703522113,45
frontier00780,1703522041,1703522106,65
frontier00781,1703522085,1703522115,30
frontier00782,1703522122,1703522125,3
frontier00783,1703521950,1703521954,4
frontier00784,1703521991,1703521999,8
frontier00785,1703521941,1703521945,4
frontier00786,1703521942,1703521946,4
frontier00787,1703522041,1703522106,65
frontier00788,1703521939,1703521943,4
frontier00789,1703522041,1703522106,65
frontier00790,1703522061,1703522113,52
frontier00791,1703521984,1703521989,5
frontier00792,1703522068,1703522114,46
frontier00793,1703522087,1703522116,29
frontier00794,1703522121,1703522124,3
frontier00795,1703522041,1703522106,65
frontier00796,1703522016,1703522055,39
frontier00797,1703522011,1703522034,23
frontier00798,1703521980,1703521987,7
frontier00799,1703522053,1703522109,56
frontier00800,1703521962,1703521974,12
frontier00801,1703521950,1703521962,12
frontier00802,1703522011,1703522033,22
frontier00803,1703522041,1703522106,65
frontier00804,1703521952,1703521965,13
frontier00805,1703522085,1703522115,30
frontier00806,1703522085,1703522115,30
frontier00807,1703521971,1703521979,8
frontier00808,1703521949,1703521954,5
frontier00810,1703522066,1703522114,48
frontier00811,1703522016,1703522058,42
frontier00812,1703522021,1703522064,43
frontier00813,1703522103,1703522118,15
frontier00814,1703521997,1703522003,6
frontier00815,1703522041,1703522106,65
frontier00816,1703522068,1703522113,45
frontier00817,1703522085,1703522115,30
frontier00818,1703522053,1703522110,57
frontier00819,1703521990,1703521999,9
frontier00820,1703522041,1703522105,64
frontier00821,1703521990,1703522001,11
frontier00822,1703522068,1703522114,46
frontier00823,1703522041,1703522107,66
frontier00824,1703522012,1703522035,23
frontier00825,1703522085,1703522115,30
frontier00826,1703522028,1703522069,41
frontier00827,1703522091,1703522117,26
frontier00828,1703521951,1703521963,12
frontier00829,1703522052,1703522108,56
frontier00830,1703522041,1703522106,65
frontier00831,1703522086,1703522115,29
frontier00832,1703521963,1703521973,10
frontier00833,1703522085,1703522114,29
frontier00834,1703522086,1703522115,29
frontier00835,1703522086,1703522115,29
frontier00836,1703522041,1703522105,64
frontier00837,1703522086,1703522115,29
frontier00838,1703522004,1703522021,17
frontier00839,1703522041,1703522106,65
frontier00840,1703522018,1703522059,41
frontier00841,1703522004,1703522021,17
frontier00842,1703522115,1703522121,6
frontier00843,1703521990,1703521999,9
frontier00844,1703522014,1703522041,27
frontier00845,1703522041,1703522106,65
frontier00846,1703522053,1703522109,56
frontier00847,1703522016,1703522054,38
frontier00848,1703522041,1703522106,65
frontier00849,1703522010,1703522033,23
frontier00850,1703522112,1703522120,8
frontier00851,1703522041,1703522107,66
frontier00897,1703522019,1703522060,41
frontier00898,1703522041,1703522106,65
frontier00899,1703522068,1703522113,45
frontier00900,1703522041,1703522106,65
frontier00901,1703522059,1703522113,54
frontier00902,1703521963,1703521973,10
frontier00903,1703522011,1703522034,23
frontier00904,1703522017,1703522057,40
frontier00905,1703522108,1703522121,13
frontier00906,1703522120,1703522123,3
frontier00907,1703521999,1703522008,9
frontier00908,1703522053,1703522109,56
frontier00909,1703522053,1703522109,56
frontier00910,1703521953,1703521967,14
frontier00911,1703522115,1703522121,6
frontier00912,1703522041,1703522106,65
frontier00913,1703522087,1703522116,29
frontier00914,1703522041,1703522106,65
frontier00915,1703522086,1703522115,29
frontier00916,1703522004,1703522017,13
frontier00917,1703522021,1703522063,42
frontier00918,1703522041,1703522106,65
frontier00919,1703522115,1703522120,5
frontier00920,1703522053,1703522108,55
frontier00921,1703522014,1703522041,27
frontier00922,1703521978,1703521990,12
frontier00923,1703522060,1703522113,53
frontier00924,1703521946,1703521951,5
frontier00925,1703522068,1703522113,45
frontier00926,1703522021,1703522063,42
frontier00927,1703522068,1703522113,45
frontier00928,1703522041,1703522106,65
frontier00929,1703522107,1703522121,14
frontier00930,1703521981,1703521993,12
frontier00931,1703522121,1703522124,3
frontier00932,1703521950,1703521953,3
frontier00933,1703522086,1703522115,29
frontier00934,1703522014,1703522042,28
frontier00935,1703521971,1703521979,8
frontier00936,1703522086,1703522116,30
frontier00938,1703522052,1703522108,56
frontier00939,1703522085,1703522115,30
frontier00940,1703522058,1703522111,53
frontier00941,1703522057,1703522111,54
frontier00942,1703522041,1703522107,66
frontier00943,1703522125,1703522127,2
frontier00944,1703521990,1703521998,8
frontier00945,1703522014,1703522042,28
frontier00946,1703522041,1703522106,65
frontier00947,1703522041,1703522106,65
frontier00948,1703522059,1703522113,54
frontier00949,1703521972,1703521979,7
frontier00950,1703521953,1703521968,15
frontier00951,1703522041,1703522106,65
frontier00952,1703522120,1703522124,4
frontier00953,1703522041,1703522106,65
frontier00954,1703522041,1703522085,44
frontier00955,1703521951,1703521963,12
frontier00956,1703521952,1703521964,12
frontier00957,1703521945,1703521948,3
frontier00958,1703521948,1703521951,3
frontier00959,1703522085,1703522116,31
frontier00960,1703522039,1703522104,65
frontier00961,1703522068,1703522113,45
frontier00962,1703522054,1703522109,55
frontier00963,1703522041,1703522106,65
frontier00964,1703522088,1703522116,28
frontier00965,1703522111,1703522120,9
frontier00966,1703522085,1703522115,30
frontier00967,1703521999,1703522006,7
frontier00968,1703522053,1703522109,56
frontier00969,1703522089,1703522117,28
frontier00970,1703522041,1703522105,64
frontier00971,1703522087,1703522116,29
frontier00972,1703521942,1703521946,4
frontier00973,1703521951,1703521965,14
frontier00974,1703522041,1703522107,66
frontier00975,1703522028,1703522069,41
frontier00976,1703521941,1703521944,3
frontier00977,1703522014,1703522041,27
frontier00982,1703522041,1703522105,64
frontier00983,1703521942,1703521946,4
frontier01025,1703521946,1703521949,3
frontier01026,1703522041,1703522106,65
frontier01027,1703521973,1703521982,9
frontier01028,1703522085,1703522115,30
frontier01029,1703522120,1703522124,4
frontier01030,1703522054,1703522110,56
frontier01031,1703522085,1703522115,30
frontier01032,1703521978,1703521991,13
frontier01033,1703522054,1703522110,56
frontier01034,1703522115,1703522122,7
frontier01035,1703522036,1703522085,49
frontier01036,1703522115,1703522123,8
frontier01037,1703522004,1703522020,16
frontier01038,1703522041,1703522104,63
frontier01039,1703522041,1703522106,65
frontier01040,1703521990,1703521998,8
frontier01041,1703522071,1703522114,43
frontier01042,1703522089,1703522116,27
frontier01043,1703522086,1703522115,29
frontier01044,1703521950,1703521963,13
frontier01045,1703522011,1703522034,23
frontier01046,1703522012,1703522034,22
frontier01047,1703522041,1703522106,65
frontier01048,1703521976,1703521985,9
frontier01049,1703522085,1703522115,30
frontier01050,1703522041,1703522107,66
frontier01051,1703522086,1703522116,30
frontier01052,1703522085,1703522114,29
frontier01053,1703522085,1703522115,30
frontier01054,1703522115,1703522120,5
frontier01055,1703522041,1703522106,65
frontier01056,1703522041,1703522107,66
frontier01057,1703522041,1703522106,65
frontier01058,1703522011,1703522035,24
frontier01059,1703522041,1703522106,65
frontier01060,1703522041,1703522107,66
frontier01061,1703522041,1703522105,64
frontier01062,1703522126,1703522128,2
frontier01063,1703522005,1703522018,13
frontier01064,1703522054,1703522109,55
frontier01065,1703522111,1703522119,8
frontier01066,1703522120,1703522123,3
frontier01067,1703522053,1703522108,55
frontier01068,1703522068,1703522113,45
frontier01069,1703522057,1703522113,56
frontier01070,1703522085,1703522115,30
frontier01071,1703522087,1703522116,29
frontier01072,1703522085,1703522114,29
frontier01073,1703522013,1703522035,22
frontier01074,1703522085,1703522115,30
frontier01075,1703522015,1703522053,38
frontier01076,1703522086,1703522115,29
frontier01077,1703522004,1703522020,16
frontier01078,1703522068,1703522113,45
frontier01079,1703522069,1703522113,44
frontier01080,1703522118,1703522124,6
frontier01081,1703521948,1703521952,4
frontier01082,1703522068,1703522113,45
frontier01083,1703522109,1703522120,11
frontier01084,1703522088,1703522116,28
frontier01085,1703522041,1703522106,65
frontier01086,1703522041,1703522105,64
frontier01087,1703522053,1703522109,56
frontier01088,1703522053,1703522109,56
frontier01089,1703522041,1703522106,65
frontier01090,1703522053,1703522109,56
frontier01091,1703521946,1703521950,4
frontier01092,1703522052,1703522112,60
frontier01093,1703522041,1703522105,64
frontier01094,1703522027,1703522068,41
frontier01095,1703522054,1703522110,56
frontier01096,1703522123,1703522126,3
frontier01097,1703522068,1703522113,45
frontier01098,1703522069,1703522114,45
frontier01099,1703522053,1703522109,56
frontier01100,1703522041,1703522106,65
frontier01101,1703522010,1703522034,24
frontier01102,1703522054,1703522110,56
frontier01103,1703521962,1703521974,12
frontier01104,1703522086,1703522116,30
frontier01105,1703522042,1703522107,65
frontier01106,1703522051,1703522107,56
frontier01153,1703522125,1703522127,2
frontier01154,1703522118,1703522123,5
frontier01155,1703522068,1703522113,45
frontier01156,1703522086,1703522115,29
frontier01157,1703522059,1703522112,53
frontier01158,1703521990,1703521999,9
frontier01159,1703522041,1703522106,65
frontier01160,1703522089,1703522117,28
frontier01161,1703522085,1703522115,30
frontier01162,1703522085,1703522115,30
frontier01163,1703522086,1703522115,29
frontier01164,1703522004,1703522017,13
frontier01165,1703522085,1703522115,30
frontier01166,1703521946,1703521949,3
frontier01167,1703521947,1703521951,4
frontier01168,1703521984,1703521990,6
frontier01169,1703522041,1703522106,65
frontier01170,1703522024,1703522063,39
frontier01171,1703521999,1703522006,7
frontier01172,1703521944,1703521947,3
frontier01173,1703521973,1703521983,10
frontier01174,1703521963,1703521976,13
frontier01175,1703522017,1703522053,36
frontier01176,1703521948,1703521952,4
frontier01177,1703522068,1703522113,45
frontier01178,1703522116,1703522121,5
frontier01179,1703522085,1703522115,30
frontier01180,1703522022,1703522065,43
frontier01181,1703522087,1703522115,28
frontier01182,1703522015,1703522053,38
frontier01183,1703522069,1703522115,46
frontier01184,1703522016,1703522054,38
frontier01185,1703522033,1703522104,71
frontier01186,1703522124,1703522126,2
frontier01187,1703522018,1703522058,40
frontier01188,1703522004,1703522022,18
frontier01189,1703521947,1703521950,3
frontier01190,1703521999,1703522006,7
frontier01191,1703522115,1703522122,7
